corpus,arch,seed,cell,input,loss,group,protocol,source,target,folds,macro_f1_0123,macro_f1_012,macro_map,micro_map,per_fold_macro_f1_0123,per_fold_macro_f1_012,per_fold_macro_map,per_fold_sd_macro_f1_0123,per_fold_sd_macro_f1_012,per_fold_sd_macro_map,weight_decay,tuned_on,selected_on,tuned_per_fold,normalization,checkpoint
amass_clean,medium_100ep_simmim,seed1,in_pk__loss_pk,pk,pk,carepd_cross_3DGait_to_T-SDU-PD,cross,3DGait,T-SDU-PD,1,0.2673543579876423,0.3564724773168564,0.4795282781124115,0.3716657757759094,0.2673543579876423,0.3564724773168564,0.4795282781124115,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed1/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed1,in_pk__loss_pk,pk,pk,carepd_cross_PD-GaM_to_T-SDU-PD,cross,PD-GaM,T-SDU-PD,1,0.22068903036415577,0.29425204048554104,0.4982109069824219,0.4761647880077362,0.22068903036415577,0.29425204048554104,0.4982109069824219,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed1/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed2,in_pk__loss_pk,pk,pk,carepd_cross_BMCLab_to_T-SDU-PD,cross,BMCLab,T-SDU-PD,1,0.3163714874535799,0.42182864993810654,0.45692458748817444,0.47360530495643616,0.3163714874535799,0.42182864993810654,0.45692458748817444,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed2/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed2,in_pk__loss_pk,pk,pk,carepd_cross_3DGait_to_T-SDU-PD,cross,3DGait,T-SDU-PD,1,0.2685471959412098,0.35806292792161304,0.46347537636756897,0.3808131217956543,0.2685471959412098,0.35806292792161304,0.46347537636756897,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed2/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed2,in_pk__loss_pk,pk,pk,carepd_cross_PD-GaM_to_T-SDU-PD,cross,PD-GaM,T-SDU-PD,1,0.19837837386876345,0.2645044984916846,0.48560476303100586,0.4533250033855438,0.19837837386876345,0.2645044984916846,0.48560476303100586,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed2/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed42,in_pk__loss_pk,pk,pk,carepd_cross_BMCLab_to_T-SDU-PD,cross,BMCLab,T-SDU-PD,1,0.32954007387161255,0.4393867651621501,0.4487553536891937,0.46122393012046814,0.32954007387161255,0.4393867651621501,0.4487553536891937,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed42/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed42,in_pk__loss_pk,pk,pk,carepd_cross_PD-GaM_to_T-SDU-PD,cross,PD-GaM,T-SDU-PD,1,0.2463474003598094,0.32846320047974586,0.47785234451293945,0.45612773299217224,0.2463474003598094,0.32846320047974586,0.47785234451293945,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed42/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed42,in_pk__loss_pk,pk,pk,carepd_cross_3DGait_to_T-SDU-PD,cross,3DGait,T-SDU-PD,1,0.2617015279829502,0.3489353706439336,0.4689730405807495,0.3504056930541992,0.2617015279829502,0.3489353706439336,0.4689730405807495,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed42/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed1,in_pk__loss_pkd,pk,pkd,carepd_cross_BMCLab_to_T-SDU-PD,cross,BMCLab,T-SDU-PD,1,0.3660784959793091,0.4881046613057454,0.5089828372001648,0.49082720279693604,0.3660784959793091,0.4881046613057454,0.5089828372001648,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed1/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed1,in_pk__loss_pkd,pk,pkd,carepd_cross_PD-GaM_to_T-SDU-PD,cross,PD-GaM,T-SDU-PD,1,0.22216551005840302,0.29622068007787067,0.42866039276123047,0.43221375346183777,0.22216551005840302,0.29622068007787067,0.42866039276123047,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed1/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed1,in_pk__loss_pkd,pk,pkd,carepd_cross_3DGait_to_T-SDU-PD,cross,3DGait,T-SDU-PD,1,0.2583469934761524,0.34446265796820325,0.4699845612049103,0.3707829713821411,0.2583469934761524,0.34446265796820325,0.4699845612049103,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed1/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed2,in_pk__loss_pkd,pk,pkd,carepd_cross_3DGait_to_T-SDU-PD,cross,3DGait,T-SDU-PD,1,0.2842959128320217,0.3790612171093623,0.504034161567688,0.3967873454093933,0.2842959128320217,0.3790612171093623,0.504034161567688,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed2/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep_simmim,seed2,in_pk__loss_pkd,pk,pkd,carepd_cross_BMCLab_to_T-SDU-PD,cross,BMCLab,T-SDU-PD,1,0.3183329626917839,0.42444395025571185,0.4979904890060425,0.4513637125492096,0.3183329626917839,0.42444395025571185,0.4979904890060425,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed2/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep_simmim,seed2,in_pk__loss_pkd,pk,pkd,carepd_cross_PD-GaM_to_T-SDU-PD,cross,PD-GaM,T-SDU-PD,1,0.2211615750566125,0.2948821000754833,0.4257465898990631,0.41982030868530273,0.2211615750566125,0.2948821000754833,0.4257465898990631,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed2/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep_simmim,seed42,in_pk__loss_pkd,pk,pkd,carepd_cross_BMCLab_to_T-SDU-PD,cross,BMCLab,T-SDU-PD,1,0.31673726439476013,0.42231635252634686,0.46231594681739807,0.4658755660057068,0.31673726439476013,0.42231635252634686,0.46231594681739807,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed42/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed42,in_pk__loss_pkd,pk,pkd,carepd_cross_3DGait_to_T-SDU-PD,cross,3DGait,T-SDU-PD,1,0.264210294932127,0.352280393242836,0.48383888602256775,0.3493581712245941,0.264210294932127,0.352280393242836,0.48383888602256775,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed42/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed42,in_pk__loss_pkd,pk,pkd,carepd_cross_PD-GaM_to_T-SDU-PD,cross,PD-GaM,T-SDU-PD,1,0.20547475293278694,0.27396633724371594,0.4018331468105316,0.4285030663013458,0.20547475293278694,0.27396633724371594,0.4018331468105316,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed42/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed1,in_pkd__loss_p,pkd,p,carepd_cross_3DGait_to_T-SDU-PD,cross,3DGait,T-SDU-PD,1,0.24623285979032516,0.32831047972043353,0.49463024735450745,0.3575896918773651,0.24623285979032516,0.32831047972043353,0.49463024735450745,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep_simmim,seed1,in_pkd__loss_p,pkd,p,carepd_cross_BMCLab_to_T-SDU-PD,cross,BMCLab,T-SDU-PD,1,0.3378804847598076,0.4505073130130768,0.44376909732818604,0.4739700257778168,0.3378804847598076,0.4505073130130768,0.44376909732818604,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep_simmim,seed1,in_pkd__loss_p,pkd,p,carepd_cross_PD-GaM_to_T-SDU-PD,cross,PD-GaM,T-SDU-PD,1,0.31411417573690414,0.4188189009825389,0.5021314024925232,0.4282578229904175,0.31411417573690414,0.4188189009825389,0.5021314024925232,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep_simmim,seed2,in_pkd__loss_p,pkd,p,carepd_cross_3DGait_to_T-SDU-PD,cross,3DGait,T-SDU-PD,1,0.22916928073391318,0.3055590409785509,0.44088324904441833,0.366027295589447,0.22916928073391318,0.3055590409785509,0.44088324904441833,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep_simmim,seed2,in_pkd__loss_p,pkd,p,carepd_cross_BMCLab_to_T-SDU-PD,cross,BMCLab,T-SDU-PD,1,0.3250705152750015,0.433427353700002,0.405693382024765,0.43346256017684937,0.3250705152750015,0.433427353700002,0.405693382024765,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep_simmim,seed2,in_pkd__loss_p,pkd,p,carepd_cross_PD-GaM_to_T-SDU-PD,cross,PD-GaM,T-SDU-PD,1,0.30076705291867256,0.40102273722489673,0.4905182123184204,0.4842575192451477,0.30076705291867256,0.40102273722489673,0.4905182123184204,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep_simmim,seed42,in_pkd__loss_p,pkd,p,carepd_cross_3DGait_to_T-SDU-PD,cross,3DGait,T-SDU-PD,1,0.19065955793485045,0.2542127439131339,0.3857210576534271,0.3107425570487976,0.19065955793485045,0.2542127439131339,0.3857210576534271,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed42/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed42,in_pkd__loss_p,pkd,p,carepd_cross_BMCLab_to_T-SDU-PD,cross,BMCLab,T-SDU-PD,1,0.2466378416866064,0.3288504555821419,0.42619848251342773,0.38435694575309753,0.2466378416866064,0.3288504555821419,0.42619848251342773,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed42/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed42,in_pkd__loss_p,pkd,p,carepd_cross_PD-GaM_to_T-SDU-PD,cross,PD-GaM,T-SDU-PD,1,0.3106825053691864,0.41424334049224854,0.46022093296051025,0.3931507170200348,0.3106825053691864,0.41424334049224854,0.46022093296051025,,,,1e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed42/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep_simmim,seed1,in_pkd__loss_pk,pkd,pk,carepd_cross_3DGait_to_T-SDU-PD,cross,3DGait,T-SDU-PD,1,0.24735064804553986,0.3298008640607198,0.5191362500190735,0.38760340213775635,0.24735064804553986,0.3298008640607198,0.5191362500190735,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep_simmim/seed1/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
